Data Year,ID,Property Name,Address,ZIP Code,Community Area,Primary Property Type,Gross Floor Area - Buildings (sq ft),Year Built,# of Buildings,ENERGY STAR Score,Electricity Use (kBtu),Natural Gas Use (kBtu),District Steam Use (kBtu),District Chilled Water Use (kBtu),All Other Fuel Use (kBtu),Site EUI (kBtu/sq ft),Source EUI (kBtu/sq ft),Weather Normalized Site EUI (kBtu/sq ft),Weather Normalized Source EUI (kBtu/sq ft),Total GHG Emissions (Metric Tons CO2e),GHG Intensity (kg CO2e/sq ft),Latitude,Longitude,Location
2015,252068,Hampton Inn Majestic,22 W Monroe St,60603,LOOP,Hotel,"70,265",1906,1,84,"1,805,159","2,441,282",,,,60.4,117.2,62.1,118.9,492,7,41.880768000000003,-87.628591999999998,"(41.880768, -87.628592)"
2015,250140,177 North State,177 North State,60601,LOOP,Office,"64,967",1872,1,6,"8,237,639","134,856",,,,128.9,400.3,130.9,406.2,"1,662",25.6,41.885502199999998,-87.627594470000005,"(41.8855022, -87.62759447)"
2015,173819,American Asia,4851-4887 N. Broadway,60640,UPTOWN,Strip Mall,"61,375",1995,1,,"4,075,648","3,717,600",,,,127,272.10000000000002,127,272.10000000000002,"1,016",16.600000000000001,41.97080888,-87.658854460000001,"(41.97080888, -87.65885446)"
2015,134775,116 S. Michigan Ave.,116 S. Michigan Ave.,60603,LOOP,College/University,"69,854",1906,1,,"11,482,346","241,325",,,,167.8,519.79999999999995,167.9,519.79999999999995,"2,320",33.200000000000003,41.880211250000002,-87.624480469999995,"(41.88021125, -87.62448047)"
2015,101943,303 West Madison,303 West Madison,60606,LOOP,Office,"345,450",1987,1,85,"19,324,838",,,,,55.9,175.7,55.9,175.7,"3,883",11.2,41.881912919999998,-87.63561095,"(41.88191292, -87.63561095)"
2015,101760,Leo Burnett Building,35 W. Wacker Dr.,60601,LOOP,Office,"1,392,096",1989,1,82,"92,544,427","1,488,098",,,,67.5,209.9,68.3,212.3,"18,672",13.4,41.886421409999997,-87.629030610000001,"(41.88642141, -87.62903061)"
2015,251500,Mark Skinner-CPS,111 S Throop St,60607,NEAR WEST SIDE,K-12 School,"102,055",1990,1,46,"4,667,398","1,675,771",,,,62.2,160.80000000000001,62.6,159.6,"1,027",10.1,41.880825000000002,-87.659509999999997,"(41.880825, -87.65951)"
2015,160284,1251/1255 S. Michigan,1251/1255 S. Michigan Avenue,60605,NEAR SOUTH SIDE,Multifamily Housing,"618,708",2006,2,19,"19,887,743","38,545,252",,,,94.4,166.3,97.1,168.6,"6,043",9.8000000000000007,41.86623341,-87.623623730000006,"(41.86623341, -87.62362373)"
2015,162258,533-541 West Hawthorne,541 West Hawthorne Place,60657,LAKE VIEW,K-12 School,"70,000",1998,1,6,"3,213,152","7,155,743",,,,148.1,251.5,153.19999999999999,256.8,"1,026",14.7,41.944045780000003,-87.642977520000002,"(41.94404578, -87.64297752)"
2015,250037,BrennemannES-CPS,4251 N Clarendon Ave,60613,UPTOWN,K-12 School,"53,422",1961,1,96,"2,246,506","3,897,170",,,,115,208.6,121.4,216.4,658,12.3,41.960037610000001,-87.649155469999997,"(41.96003761, -87.64915547)"
2015,102232,2800 Lake Shore Drive Condo Association,2800 North Lake Shore Drive,60657,LAKE VIEW,Multifamily Housing,"757,935",1969,1,58,"12,371,520","54,495,755",,,,88.2,126.7,92.8,131.6,"5,380",7.1,41.933291680000004,-87.637165580000001,"(41.93329168, -87.63716558)"
2015,158365,"Embassy Suites, Chicago",600 N. State,60610,NEAR NORTH SIDE,Hotel,"293,778",1991,1,77,"13,943,049",,,,,47.5,149,47.5,149.19999999999999,"2,801",9.5,41.892873190000003,-87.628582359999996,"(41.89287319, -87.62858236)"
2015,134727,Glencrest Nursing & Rehab Center,2451 W. Touhy Ave.,60645,WEST RIDGE,Senior Care Community,"80,000",1973,1,8,"4,782,078","9,112,115",,,,173.7,307.3,174.3,307.3,"1,445",18.100000000000001,42.011763360000003,-87.692010679999996,"(42.01176336, -87.69201068)"
2015,122005,03170-Pulaski & 55th St,5320 S Pulaski,60632,WEST ELSDON,Supermarket/Grocery Store,"71,923",1973,1,67,"12,190,267","6,275,600",,,,256.7,623.79999999999995,263.39999999999998,630.79999999999995,"2,783",38.700000000000003,41.795864530000003,-87.725025770000002,"(41.79586453, -87.72502577)"
2015,157832,Community First Medical Center,5645 West Addison St,60634,PORTAGE PARK,Hospital (General Medical & Surgical),"346,894",1955,1,72,"33,911,581","31,343,443",,,,188.1,401.8,188.1,399.8,"8,478",24.4,41.945364269999999,-87.767772669999999,"(41.94536427, -87.76777267)"
2015,102284,Commonwealth Plaza Condominium Association,330 West Diversey Parkway,60657,LAKE VIEW,Multifamily Housing,"502,673",1957,2,37,"9,814,915","45,869,089",,,,110.8,157.1,117.4,164.1,"4,408",8.8000000000000007,41.932938,-87.638752999999994,"(41.932938, -87.638753)"
2015,103664,Northern Trust Headquarters,50 S. LaSalle,60603,LOOP,Financial Office,"580,000",1963,1,83,"28,016,788","23,096,102",,,,88.1,193.5,90.3,195.8,"6,856",11.8,41.881034270000001,-87.632612409999993,"(41.88103427, -87.63261241)"
2015,101679,Presidents Plaza 1,8600 West Bryn Mawr Ave,60631,OHARE,Office,"417,395",1980,1,76,"33,757,577","315,899",,,,81.599999999999994,254.7,81.5,254.3,"6,799",16.3,41.982926040000002,-87.842215109999998,"(41.98292604, -87.84221511)"
2015,133159,Lurie Children's Lincoln Park Outpatient Center - Deming,467 W. Deming Place,60614,LINCOLN PARK,Mixed Use Property,"62,925",1972,1,,"10,032,297","10,348,933",,,,323.89999999999998,673.3,328.1,673.7,"2,565",40.799999999999997,41.928843759999999,-87.641651839999994,"(41.92884376, -87.64165184)"
2015,251464,Sexton-CPS,6020 S LANGLEY AVE,60637,WOODLAWN,K-12 School,"105,274",1915,1,18,"4,404,503","4,436,230",,,,84,175.6,89,183.5,"1,121",10.6,41.785355209999999,-87.609067249999995,"(41.78535521, -87.60906725)"
2015,159100,1111 N. Dearborn Apartments,1111 N. Dearborn,60610,NEAR NORTH SIDE,Multifamily Housing,"330,974",1986,1,46,"7,257,675","22,556,611",,,,90.1,140.4,93.2,142.69999999999999,"2,656",8,41.90216178,-87.629457830000007,"(41.90216178, -87.62945783)"
2015,160322,210 N. Wells,210 N. Wells,60606,LOOP,Multifamily Housing,"387,842",2011,1,3,"18,640,186","20,195,173",,,,100.1,205.6,100.3,206.1,"4,818",12.4,41.886028000000003,-87.633976000000004,"(41.886028, -87.633976)"
2015,251437,Spry Communi-CPS,2400 S MARSHALL BLVD,60623,SOUTH LAWNDALE,K-12 School,"106,010",1889,1,75,"2,441,166","2,910,343",,,,50.5,101.1,53.1,104.4,645,6.1,41.847633719999997,-87.699816870000006,"(41.84763372, -87.69981687)"
2015,251248,Skybridge CA,737 W. Washington Street,60661,NEAR WEST SIDE,Multifamily Housing,"876,000",2003,1,96,"10,676,325","28,729,000",,,,45,72.7,47.4,75.599999999999994,"3,671",4.2,41.883111,-87.646771000000001,"(41.883111, -87.646771)"
2015,240842,200 E. Delaware Condominium Association,200 E. Delaware Place,60611,NEAR NORTH SIDE,Multifamily Housing,"353,063",1972,1,38,"9,516,228","23,563,764",,,,93.7,154.69999999999999,97.8,158.5,"3,164",9,41.899529250000001,-87.621302630000002,"(41.89952925, -87.62130263)"
2015,172053,Leo High School,7901 South Sangamon,60620,AUBURN GRESHAM,K-12 School,"88,206",1926,1,48,"886,335","7,986,137",,,,100.6,126.6,107.9,134.30000000000001,602,6.8,41.750297240000002,-87.647071159999996,"(41.75029724, -87.64707116)"
2015,260150,Cummings Life Science Center,920 E. 58th St.,60637,HYDE PARK,Laboratory,"172,408",1973,1,,"43,021,021",,"53,730,001",,,561.20000000000005,"1,158.4000000000001",564.5,"1,157.5999999999999","12,211",70.8,41.789879980000002,-87.602763749999994,"(41.78987998, -87.60276375)"
2015,251228,444 North Wells Street,444 North Wells Street,60654,NEAR NORTH SIDE,Office,"73,332",1903,1,92,"3,164,927",,,,,43.2,135.5,43.7,137.30000000000001,636,8.6999999999999993,41.890538939999999,-87.634067799999997,"(41.89053894, -87.6340678)"
2015,251338,Thomas P. Levan Center,2322 N. Kenmore,60614,LINCOLN PARK,College/University,"52,477",1923,1,,"3,750,757","4,241,607",,,,152.30000000000001,309.3,157.6,311.10000000000002,979,18.7,41.924084649999998,-87.655370410000003,"(41.92408465, -87.65537041)"
2015,251773,03296-Foster & Harlem,7342 Foster Ave,60656,NORWOOD PARK,Supermarket/Grocery Store,"77,255",1978,1,86,"9,338,682","4,866,600",,,,183.9,445.7,185.4,446.5,"2,135",27.6,41.974474000000001,-87.810635000000005,"(41.974474, -87.810635)"
2015,100851,600 West Chicago,600 West Chicago Avenue,60654,NEAR NORTH SIDE,Office,"1,670,702",1908,1,83,"116,348,313","4,108,670",,"22,325,965",,85.5,234.6,86.1,237.4,"24,771",14.8,41.896501000000001,-87.642880000000005,"(41.896501, -87.64288)"
2015,251504,Haines Eleme-CPS,247 W 23rd Place,60616,ARMOUR SQUARE,K-12 School,"75,558",1995,1,20,"3,647,025","3,272,853",,,,91.6,197,94.8,200.4,907,12,41.849782329999996,-87.633877389999995,"(41.84978233, -87.63387739)"
2015,251514,Fermi Elemen-CPS,1404 E 70th St,60637,SOUTH SHORE,K-12 School,"76,945",1959,1,53,"1,787,659","4,141,588",,,,77.099999999999994,129.5,81.2,133.80000000000001,579,7.5,41.767842999999999,-87.590784999999997,"(41.767843, -87.590785)"
2015,251484,Jungman Elem-CPS,1746 S Miller St,60608,LOWER WEST SIDE,K-12 School,"69,850",1903,1,78,"1,395,909","4,015,443",,,,77.5,123.1,82.4,128.80000000000001,494,7.1,41.858663049999997,-87.652562930000002,"(41.85866305, -87.65256293)"
2015,239488,1111 S. Wabash Condominium Association,1111 S. Wabash,60605,LOOP,Multifamily Housing,"402,312",2005,1,40,"9,725,797","27,288,394",,,,92,147.1,91.7,146.1,"3,404",8.5,41.868763080000001,-87.625369000000006,"(41.86876308, -87.625369)"
2015,101856,111 West Jackson,111 West Jackson Blvd,606043589,LOOP,Office,"671,697",1962,1,83,"26,859,612","24,538,692",,"14,741,815",,98.5,185.9,100.4,188.3,"7,477",11.1,41.877848620000002,-87.63130907,"(41.87784862, -87.63130907)"
2015,243692,5445 Edgewater Plaza Condo Association,5445 N. Sheridan Rd.,60640,EDGEWATER,Multifamily Housing,"425,474",1971,1,17,"11,370,142","42,060,488",,,,125.6,187.7,131.4,193.8,"4,518",10.6,41.981085530000001,-87.654534119999994,"(41.98108553, -87.65453412)"
2015,160242,Chatham Park Village,737 E 83rd Place,60619,CHATHAM,Multifamily Housing,"461,300",1962,64,69,"2,524,543","43,802,899",,,,100.4,116.9,106.5,123.6,"2,834",6.1,41.743538999999998,-87.606030000000004,"(41.743539, -87.60603)"
2015,117509,Hyde Park Shopping Center,1500-1554 E 55th St,60615,HYDE PARK,Strip Mall,"103,000",1991,1,,"12,755,684","6,340,680",,,,185.4,453.5,184.5,450.6,"2,900",28.2,41.795534580000002,-87.588093310000005,"(41.79553458, -87.58809331)"
2015,159283,401 South Clinton,401 S Clinton St,60607,NEAR WEST SIDE,Office,"163,900",1996,1,30,"16,407,059",,,,,100.1,314.3,100.8,316.39999999999998,"3,296",20.100000000000001,41.876347490000001,-87.64069198,"(41.87634749, -87.64069198)"
2015,250142,850 West Jackson,850 West Jackson,60607,NEAR WEST SIDE,Office,"106,056",1912,1,30,"9,521,527",,,,,89.8,281.89999999999998,89.8,281.89999999999998,"1,913",18,41.878164609999999,-87.649251469999996,"(41.87816461, -87.64925147)"
2015,103606,Willis Tower,233 S Wacker Drive,60606,LOOP,Office,"4,493,970",1973,1,55,"389,023,274",,,,,86.6,271.8,86.6,271.8,"78,160",17.399999999999999,41.878875809999997,-87.635873489999994,"(41.87887581, -87.63587349)"
2015,251213,Burnham Park Plaza Condo,40 E. 9th St.,60605,LOOP,Multifamily Housing,"418,548",1915,1,29,"16,275,339","14,014,721",,,,72.400000000000006,157.30000000000001,73.8,157.4,"4,014",9.6,41.870780500000002,-87.626415710000003,"(41.8707805, -87.62641571)"
2015,159310,(ILCH2138) - The Lex [external],2138 S. Indiana,60616,NEAR SOUTH SIDE,Multifamily Housing,"571,942",2007,1,43,"15,707,889","19,794,002",,,,62.1,122.6,63.4,124.8,"4,207",7.4,41.853217460000003,-87.623042150000003,"(41.85321746, -87.62304215)"
2015,163996,St Vincent Depaul,2145 North Halsted,60614,LINCOLN PARK,Pre-school/Daycare,"144,166",2001,1,,"4,231,351","5,363,545",,,,66.599999999999994,131.19999999999999,69.099999999999994,133.9,"1,135",7.9,41.921398529999998,-87.647834889999999,"(41.92139853, -87.64783489)"
2015,251547,Gallistel La-CPS,10347 S Ewing Ave,60617,EAST SIDE,K-12 School,"154,192",1910,1,98,"2,168,271","2,965,030",,,,33.299999999999997,64.3,36.4,68.2,593,3.8,41.706900750000003,-87.534931839999999,"(41.70690075, -87.53493184)"
2015,222598,(IL510) - Emerald Condo,123-125 S Green St.,60607,NEAR WEST SIDE,Multifamily Housing,"251,501",2008,1,38,"6,438,420","15,916,748",,,,88.9,146.80000000000001,92.9,150,"2,139",8.5,41.880229239999998,-87.648173869999994,"(41.88022924, -87.64817387)"
2015,251409,Dewey Academ-CPS,5401 S Union Ave,60609,NEW CITY,K-12 School,"86,191",1896,1,32,"2,942,119","4,020,024",,,,80.8,156.19999999999999,85.8,163.69999999999999,805,9.3000000000000007,41.796083000000003,-87.642718000000002,"(41.796083, -87.642718)"
2015,159302,Montclare Senior Residences Phase I and Montclare Senior Residences Phase II,6640-6650 W. Belden Ave.,60707,MONTCLARE,Multifamily Housing,"294,290",2004,1,70,"6,478,405","15,955,317",,,,76.2,126.1,77.099999999999994,126.9,"2,149",7.3,41.920891310000002,-87.791109410000004,"(41.92089131, -87.79110941)"
2015,173642,230 East Ohio,230 East Ohio Street,60611,NEAR NORTH SIDE,Office,"75,340",1917,1,67,"3,575,708","4,305,712",,,,104.6,209,107.7,212.3,947,12.6,41.892607730000002,-87.621610720000007,"(41.89260773, -87.62161072)"
2015,160438,155 North Wacker,155 N. Wacker,60606,LOOP,Office,"1,327,735",2009,1,84,"73,548,970",,,"33,948,146",,81,199.5,81.2,202.7,"16,566",12.5,41.884658000000002,-87.636809,"(41.884658, -87.636809)"
2015,251427,Banneker Ele-CPS,6646 S Normal,60621,ENGLEWOOD,K-12 School,"65,017",2014,1,30,"1,459,197","4,410,177",,,,90.3,141.69999999999999,95.5,147.19999999999999,527,8.1,41.773223000000002,-87.636872999999994,"(41.773223, -87.636873)"
2015,159999,Lake Terrace Condominium Association,7337 S. South Shore,60649,SOUTH SHORE,Multifamily Housing,"273,143",1958,1,33,"6,061,742","27,276,415",,,,122.1,174.5,121.7,173.4,"2,667",9.8000000000000007,41.763422310000003,-87.558253190000002,"(41.76342231, -87.55825319)"
2015,160277,208 S La Salle Whole Building,208 S La Salle,60604,LOOP,Hotel,"950,835",1911,1,39,"43,320,970","58,235,555",,"38,971,203",,147.80000000000001,248.4,148.19999999999999,248.9,"13,851",14.6,41.879086309999998,-87.633020119999998,"(41.87908631, -87.63302012)"
2015,161305,Ninos Heroes-CPS,8344 S Commercial Ave,60617,SOUTH CHICAGO,K-12 School,"73,518",1981,1,21,"3,063,299","2,947,376",,,,81.8,172.9,86.2,177.6,772,10.5,41.744168799999997,-87.553043790000004,"(41.7441688, -87.55304379)"
2015,252079,UNO Roberto Clemente,2050 Natchez Ave.,60707,BELMONT CRAGIN,K-12 School,"56,240",2012,1,77,"2,726,659","2,427,547",,,,91.6,197.6,92.7,198.6,677,12,41.917629099999999,-87.787743449999994,"(41.9176291, -87.78774345)"
2015,158868,KCBD,900 E. 57th St.,60637,HYDE PARK,Laboratory,"376,735",2009,1,,"66,898,504",,"105,191,403",,,456.8,893.5,464.3,899.5,"20,425",54.2,41.792073240000001,-87.603373579999996,"(41.79207324, -87.60337358)"
2015,251421,Ebinger Elem-CPS,7350 W Pratt Ave,60631,EDISON PARK,K-12 School,"71,318",1927,1,84,"1,445,311","3,707,588",,,,72.3,118.2,73.599999999999994,120,487,6.8,42.004638229999998,-87.810826520000006,"(42.00463823, -87.81082652)"
2015,251642,Blaine Eleme-CPS,1420 W Grace St,60613,LAKE VIEW,K-12 School,"98,646",1893,1,86,"1,776,958","4,239,300",,,,61,101.7,65,106.5,582,5.9,41.950972890000003,-87.665049769999996,"(41.95097289, -87.66504977)"
2015,161204,Illinois College of Optometry,3241 South Michigan Ave,60616-0000,DOUGLAS,College/University,"333,084",1968,2,,"14,488,277","12,996,000",,,,82.5,177.5,82.4,177.4,"3,601",10.8,41.835503879999997,-87.622545349999996,"(41.83550388, -87.62254535)"
2015,109613,Cook County Department of Corrections Campus,2700 S. California Ave.,60608,SOUTH LAWNDALE,Prison/Incarceration,"4,570,176",1926,57,,"188,356,867","454,209,564",,,,140.6,233.8,143.9,236.2,"61,969",13.6,41.843292890000001,-87.695988139999997,"(41.84329289, -87.69598814)"
2015,101795,541 N. Fairbanks,541 North Fairbanks,60611,NEAR NORTH SIDE,Office,"622,883",1969,1,79,"26,143,590","27,498,977",,,,86.1,178.1,89.2,181.3,"6,713",10.8,41.892216230000002,-87.619716580000002,"(41.89221623, -87.61971658)"
2015,106819,Kenwood Acad-CPS,5015 S Blackstone Ave,60615,KENWOOD,K-12 School,"272,432",1969,1,70,"10,815,160",,,,,39.700000000000003,124.7,39.700000000000003,124.7,"2,173",8,41.803649870000001,-87.590466739999997,"(41.80364987, -87.59046674)"
2015,251341,The Legacy at Millennium Park,60 East Monroe St,60603,LOOP,Multifamily Housing,"826,051",2009,1,16,"44,156,807","5,001,423",,,,59.5,174.2,60.9,178.6,"9,137",11.1,41.880820999999997,-87.625720000000001,"(41.880821, -87.62572)"
2015,251917,CHICAGO MID NORTH (1437),2939 W ADDISON ST,60618,IRVING PARK,Retail Store,"191,143",2003,1,79,"11,328,052","3,461,500",,,,77.400000000000006,205.1,79.099999999999994,206.9,"2,460",12.9,41.946627999999997,-87.701937000000001,"(41.946628, -87.701937)"
2015,251665,Hayt Element-CPS,1518 W Granville Ave,60660,EDGEWATER,K-12 School,"118,800",1906,1,77,"2,690,412","6,048,830",,,,73.599999999999994,124.6,74.8,125.9,862,7.3,41.994755470000001,-87.668237959999999,"(41.99475547, -87.66823796)"
2015,173925,Hinds Laboratory,5734 South Ellis Avenue,60637,HYDE PARK,Laboratory,"131,381",1969,1,,"20,401,024",,"20,109,275","6,948,000",,361.2,724.6,360.1,721,"5,800",44.1,41.79028177,-87.601671260000003,"(41.79028177, -87.60167126)"
2015,162318,Saint Stanislaus Kostka Parish,1255 North Noble Street,60622,WEST TOWN,K-12 School,"144,100",1912,3,,"1,699,292","8,006,734",,,,67.400000000000006,95.4,72.099999999999994,100.8,767,5.3,41.904694620000001,-87.662598399999993,"(41.90469462, -87.6625984)"
2015,251724,Mather High-CPS,5835 N Lincoln Ave,60659,WEST RIDGE,K-12 School,"185,689",1957,1,32,"7,013,209","11,675,923",,,,100.6,184.6,102,186,"2,029",10.9,41.98818241,-87.7006023,"(41.98818241, -87.7006023)"
2015,251682,Lyon Element-CPS,2941 N Mcvicker Ave,60634,BELMONT CRAGIN,K-12 School,"117,576",1920,1,33,"4,448,317","5,255,296",,,,82.5,165.7,83.4,166.6,"1,173",10,41.934203089999997,-87.776891399999997,"(41.93420309, -87.7768914)"
2015,158380,Monroe Building,104 S Michigan Avenue,60603,LOOP,Office,"243,166",1912,1,82,"12,451,217","10,456,948",,,,94.2,205.9,97,208.4,"3,057",12.6,41.880649830000003,-87.624955470000003,"(41.88064983, -87.62495547)"
2015,251784,Quigley Pastoral Center-Quigley,835 North Rush Street,60611,NEAR NORTH SIDE,Office,"84,100",1951,1,36,"5,158,896","6,265,885",,,,135.80000000000001,270.8,141.1,276.39999999999998,"1,369",16.3,41.897776999999998,-87.626051000000004,"(41.897777, -87.626051)"
2015,251558,Nathanael Gr-CPS,3525 S. Honroe,60609,MCKINLEY PARK,K-12 School,"82,455",1990,1,61,"2,818,072","2,959,134",,,,70.099999999999994,145,72.7,147.80000000000001,723,8.8000000000000007,41.829700870000003,-87.671239080000007,"(41.82970087, -87.67123908)"
2015,251498,Ericson Scho-CPS,3600 W 5th Ave,60624,EAST GARFIELD PARK,K-12 School,"74,410",1962,1,43,"1,794,873","3,396,541",,,,69.8,123.7,73.8,128.6,541,7.3,41.875686999999999,-87.715835999999996,"(41.875687, -87.715836)"
2015,244593,111 E Chestnut Condominium Association,111 E. Chestnut,60611,NEAR NORTH SIDE,Multifamily Housing,"588,000",1970,1,31,"23,953,294","9,925,131",,,,57.6,145.6,59.4,149.9,"5,340",9.1,41.897982759999998,-87.625223849999998,"(41.89798276, -87.62522385)"
2015,120965,8512-South Loop (16th & Clark),1615 S Clark Street,60616,NEAR SOUTH SIDE,Supermarket/Grocery Store,"61,872",2013,1,65,"10,166,010","7,337,500",,,,282.89999999999998,640.4,288,645.79999999999995,"2,432",39.299999999999997,41.859892000000002,-87.630216000000004,"(41.859892, -87.630216)"
2015,251676,ClintonDewit-CPS,6110 N Fairfield Ave,60659,WEST RIDGE,K-12 School,"136,047",1925,1,50,"2,628,442","7,441,701",,,,74,118.1,75.3,119.5,923,6.8,41.992839310000001,-87.698647930000007,"(41.99283931, -87.69864793)"
2015,252078,UNO Soccer Academy High School,5025 S. St. Louis,60632,GAGE PARK,K-12 School,"77,088",2013,1,54,"3,849,425","3,472,520",,,,95,204.1,97.4,205.3,958,12.4,41.808064860000002,-87.710976560000006,"(41.80806486, -87.71097656)"
2015,103815,328 S. Jefferson,328 S. Jefferson,60661,NEAR WEST SIDE,Office,"330,217",1928,1,89,"11,079,136","17,076,207",,,,85.3,159.6,89.1,163.1,"3,133",9.5,41.877152969999997,-87.642909889999999,"(41.87715297, -87.64290989)"
2015,101708,233 North Michigan Avenue,233 North Michigan Avenue,60601,LOOP,Office,"1,215,747",1972,1,84,"54,608,207","17,735,436",,,,59.5,156.4,59.1,155,"11,914",9.8000000000000007,41.8869574,-87.623055070000007,"(41.8869574, -87.62305507)"
2015,251624,Mariano Azue-CPS,4707 W Marquette Rd,60629,WEST LAWN,K-12 School,"104,990",2010,1,56,"3,247,125","3,190,703",,,,61.3,129,63.3,130.6,822,7.8,41.770528650000003,-87.739844360000006,"(41.77052865, -87.73984436)"
2015,101717,55 East Monroe,55 East Monroe Street,60603,LOOP,Office,"1,674,462",1972,1,69,"102,358,601","1,019,668",,"47,038,919",,89.8,220.7,90.4,225.1,"23,098",13.8,41.880175729999998,-87.62564433,"(41.88017573, -87.62564433)"
2015,251394,Hale Element-CPS,6140 S Melvina Ave,60638,CLEARING,K-12 School,"99,233",1953,1,89,"1,326,034","3,913,740",,,,52.8,83.4,56.2,86.9,474,4.8,41.778254609999998,-87.77898519,"(41.77825461, -87.77898519)"
2015,166134,John G Shedd Aquarium,1200 South Lake Shore Drive,60605,NEAR SOUTH SIDE,Other,"452,756",1929,1,,"60,329,483","32,254,913",,,,204.5,493.2,206.1,493.4,"13,834",30.6,41.86761516,-87.61362973,"(41.86761516, -87.61362973)"
2015,251793,Saint Thomas The Apostle Parish,5472 South Kimbark Avenue,60615,HYDE PARK,K-12 School,"97,758",1924,3,,"792,464","4,892,124",,,,58.1,78,62.7,82.8,419,4.3,41.795899839999997,-87.595565739999998,"(41.79589984, -87.59556574)"
